time,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,
12863,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
12883,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
12903,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
12923,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
12943,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
12963,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
12983,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13003,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13023,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13043,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13063,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13083,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13103,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13123,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13143,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13163,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13183,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13203,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13223,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13243,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13263,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13283,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13303,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13323,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13343,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13363,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13383,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13403,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13423,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13443,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13463,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13483,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13503,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13523,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13543,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13563,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13583,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13603,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13623,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13643,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13663,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13683,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13703,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13723,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13743,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13763,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13783,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13803,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13823,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13843,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13863,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13883,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13903,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13923,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13943,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13963,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
13983,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14003,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14023,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14043,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14063,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14083,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14103,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14123,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14143,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14163,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14183,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14203,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14223,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14243,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14263,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14283,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14303,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14323,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14343,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14363,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,
14383,6,0,12,0,6,30,6,3,21,0,6,3,6,3,12,0,6,6,0,0,3,3,0,0,0,9,0,3,0,0,6,0,0,6,0,3,3,0,0,3,3,36,0,0,9,12,0,3,3,0,0,9,6,15,9,33,9,21,3,0,3,0,0,0,12,0,9,9,3,21,6,0,3,0,

